"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3,259729310E-1	-1,914258115E-2	9,772287369E0	7,274180651E-1	9,799342014E0
3,271689200E-1	-2,632104978E-2	9,774680138E0	7,393822074E-1	9,802639983E0
3,283649100E-1	-3,589234129E-2	9,781859398E0	7,537391186E-1	9,810921679E0
3,295608470E-1	-5,024927482E-2	9,793823242E0	7,609176040E-1	9,823466511E0
3,307568370E-1	-5,982056633E-2	9,798608780E0	7,680960894E-1	9,828849583E0
3,319528270E-1	-6,699903309E-2	9,796216011E0	7,704889178E-1	9,826697827E0
3,331488160E-1	-5,982056633E-2	9,791430473E0	7,657032609E-1	9,821506539E0
3,343448060E-1	-5,264209956E-2	9,789037704E0	7,585247755E-1	9,818522812E0
3,355407950E-1	-4,785645381E-2	9,798608780E0	7,561319470E-1	9,827856317E0
3,367367330E-1	-5,742774159E-2	9,803394318E0	7,561319470E-1	9,832678863E0
3,379327220E-1	-7,178468257E-2	9,805787086E0	7,537391186E-1	9,834975144E0
3,391287120E-1	-8,374879509E-2	9,808179855E0	7,465606928E-1	9,836907990E0
3,403247020E-1	-9,332008660E-2	9,805787086E0	7,298108935E-1	9,833351055E0
3,415206910E-1	-1,052841991E-1	9,801001549E0	7,106683254E-1	9,827296963E0
3,427166290E-1	-1,196411327E-1	9,808179855E0	6,915257573E-1	9,833255511E0
3,439126180E-1	-1,196411327E-1	9,810572624E0	6,699903607E-1	9,834151529E0
3,451086080E-1	-1,196411327E-1	9,791430473E0	6,532405615E-1	9,813926225E0
3,463045970E-1	-1,220339537E-1	9,772287369E0	6,484549642E-1	9,794538608E0
3,475005870E-1	-1,244267747E-1	9,765109062E0	6,532405615E-1	9,787724978E0
3,486965770E-1	-1,244267747E-1	9,772287369E0	6,556333899E-1	9,795046584E0
3,498925140E-1	-1,316052526E-1	9,774680138E0	6,484549642E-1	9,797049840E0
3,510885040E-1	-1,339980662E-1	9,762716293E0	6,436693072E-1	9,784829844E0
3,522844930E-1	-1,196411327E-1	9,755537987E0	6,436693072E-1	9,777481557E0
3,534804830E-1	-1,052841991E-1	9,748359680E0	6,364908218E-1	9,769683812E0
3,546764720E-1	-1,076770201E-1	9,741181374E0	6,317051649E-1	9,762236440E0
3,558724100E-1	-1,148554832E-1	9,731609344E0	6,340979934E-1	9,752922253E0
3,570684000E-1	-1,124626622E-1	9,714859962E0	6,340979934E-1	9,736181603E0
3,582643890E-1	-9,332008660E-2	9,705288887E0	6,221339107E-1	9,725656359E0
3,594603790E-1	-7,178468257E-2	9,698110580E0	6,077769399E-1	9,717401642E0
3,606563680E-1	-5,264209956E-2	9,690931320E0	5,910272002E-1	9,709079987E0
3,618523580E-1	-4,307080805E-2	9,686145782E0	5,838487148E-1	9,703821646E0
3,630482950E-1	-4,546362907E-2	9,681360245E0	5,814558864E-1	9,698912005E0
3,642442850E-1	-4,546362907E-2	9,671789169E0	5,814558864E-1	9,689358267E0
3,654402750E-1	-4,785645381E-2	9,655039787E0	5,862415433E-1	9,672939712E0
3,666362640E-1	-3,589234129E-2	9,638289452E0	5,958128572E-1	9,656754360E0
3,678322540E-1	-2,392822690E-2	9,633503914E0	6,053841114E-1	9,652536462E0
3,690281910E-1	-1,914258115E-2	9,633503914E0	6,125625968E-1	9,652978661E0
3,702241810E-1	-1,674975827E-2	9,628718376E0	6,173482537E-1	9,648503355E0
3,714201700E-1	-1,435693540E-2	9,635896683E0	6,149554253E-1	9,655510405E0
3,726161600E-1	0,000000000E0	9,650253296E0	6,149554253E-1	9,669827240E0
3,738121500E-1	7,178467698E-3	9,657432556E0	6,221339107E-1	9,677453472E0
3,750080870E-1	1,196411345E-2	9,657432556E0	6,077769399E-1	9,676545847E0
3,762040770E-1	1,674975827E-2	9,650253296E0	6,029912829E-1	9,669088257E0
3,774000660E-1	2,871387079E-2	9,657432556E0	6,149554253E-1	9,677034579E0
3,785960560E-1	4,785645381E-2	9,676574707E0	6,293123364E-1	9,697134748E0
3,797920450E-1	5,742774159E-2	9,693324089E0	6,484549642E-1	9,715159478E0
3,809880350E-1	5,742774159E-2	9,705288887E0	6,580262184E-1	9,727740171E0
