"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2,936302871E0	1,363908947E-1	9,336793900E0	7,202396393E-1	9,365525502E0
2,937498861E0	1,483550072E-1	9,336793900E0	7,106683254E-1	9,364976188E0
2,938694850E0	1,603191197E-1	9,341579437E0	7,082754970E-1	9,369763219E0
2,939890840E0	1,722832322E-1	9,351150513E0	6,987041831E-1	9,378799761E0
2,941086830E0	1,818545163E-1	9,363115311E0	6,867401004E-1	9,390027228E0
2,942282767E0	1,866401732E-1	9,372686386E0	6,771687865E-1	9,398970274E0
2,943478757E0	1,914258152E-1	9,382257462E0	6,747759581E-1	9,408438846E0
2,944674746E0	2,129612118E-1	9,391828537E0	6,723831892E-1	9,418274518E0
2,945870736E0	2,321037948E-1	9,401400566E0	6,604190469E-1	9,427425847E0
2,947066725E0	2,273181528E-1	9,413364410E0	6,460621357E-1	9,438246625E0
2,948262715E0	2,081755698E-1	9,430113792E0	6,412764788E-1	9,454185249E0
2,949458705E0	1,962114573E-1	9,451649666E0	6,364908218E-1	9,475088438E0
2,950654694E0	1,962114573E-1	9,463613510E0	6,317051649E-1	9,486702853E0
2,951850632E0	1,890329868E-1	9,466006279E0	6,269195080E-1	9,488626687E0
2,953046621E0	1,842473447E-1	9,468399048E0	6,149554253E-1	9,490136869E0
2,954242611E0	1,674975902E-1	9,480362892E0	6,197410822E-1	9,502074248E0
2,955438600E0	1,483550072E-1	9,485149384E0	6,293123364E-1	9,507160567E0
2,956634590E0	1,435693651E-1	9,489934921E0	6,269195080E-1	9,511703583E0
2,957830580E0	1,316052526E-1	9,497113228E0	6,317051649E-1	9,519008931E0
2,959026569E0	1,148554832E-1	9,504291534E0	6,460621357E-1	9,526916901E0
2,960222559E0	1,100698411E-1	9,501898766E0	6,580262184E-1	9,525292333E0
2,961418496E0	1,124626622E-1	9,504291534E0	6,628118753E-1	9,528038886E0
2,962614486E0	1,028913707E-1	9,501898766E0	6,580262184E-1	9,525212086E0
2,963810475E0	9,092725813E-2	9,501898766E0	6,628118753E-1	9,525422169E0
2,965006465E0	8,374879509E-2	9,506684303E0	6,771687865E-1	9,531139379E0
2,966202455E0	7,896314561E-2	9,504291534E0	6,915257573E-1	9,529742946E0
2,967398444E0	5,742774159E-2	9,511469841E0	6,987041831E-1	9,537271309E0
2,968594434E0	3,589234129E-2	9,523433685E0	7,106683254E-1	9,549980465E0
2,969790423E0	2,392822690E-2	9,523433685E0	7,274180651E-1	9,551204048E0
2,970986361E0	7,178467698E-3	9,516255379E0	7,393822074E-1	9,544938659E0
2,972182350E0	-9,571290575E-3	9,513862610E0	7,441678643E-1	9,542927181E0
2,973378340E0	-1,674975827E-2	9,518648148E0	7,609176040E-1	9,549028155E0
2,974574330E0	-2,392822690E-2	9,523433685E0	7,896314859E-1	9,556143553E0
2,975770319E0	-2,153540403E-2	9,518648148E0	8,087740541E-1	9,552970313E0
2,976966309E0	-2,153540403E-2	9,511469841E0	8,231309652E-1	9,547044930E0
2,978162298E0	-2,392822690E-2	9,504291534E0	8,446664214E-1	9,541781359E0
2,979358236E0	-3,349951655E-2	9,501898766E0	8,733802438E-1	9,542012126E0
2,980554225E0	-3,110669367E-2	9,499505997E0	8,925228715E-1	9,541392922E0
2,981750215E0	-2,153540403E-2	9,489934921E0	9,068797827E-1	9,533192515E0
2,982946205E0	-3,110669367E-2	9,477970123E0	9,188438654E-1	9,522455531E0
2,984142194E0	-4,546362907E-2	9,480362892E0	9,284151793E-1	9,525822917E0
2,985338184E0	-4,546362907E-2	9,485149384E0	9,379864931E-1	9,531523720E0
2,986534173E0	-4,785645381E-2	9,487542152E0	9,499505758E-1	9,535101071E0
2,987730163E0	-5,264209956E-2	9,504291534E0	9,571290612E-1	9,552508822E0
2,988926153E0	-3,589234129E-2	9,516255379E0	9,714859724E-1	9,565782231E0
2,990122090E0	-1,914258115E-2	9,509077072E0	9,882357717E-1	9,560309783E0
2,991318080E0	-1,674975827E-2	9,504291534E0	1,004985452E0	9,557292184E0
2,992514069E0	-9,571290575E-3	9,509077072E0	1,024128079E0	9,564072182E0
2,993710059E0	4,785645287E-3	9,509077072E0	1,040877819E0	9,565876661E0
2,994906048E0	1,435693540E-2	9,511469841E0	1,055234790E0	9,569837257E0
2,996102038E0	2,632104978E-2	9,535398483E0	1,074377418E0	9,595770103E0
2,997298028E0	4,546362907E-2	9,547362328E0	1,083948612E0	9,608805282E0
2,998494017E0	7,178468257E-2	9,542576790E0	1,091127157E0	9,605023858E0
2,999689955E0	1,004985496E-1	9,556933403E0	1,100698471E0	9,620634758E0
3,000885944E0	1,244267747E-1	9,576076508E0	1,095912814E0	9,639385260E0
3,002081934E0	1,435693651E-1	9,580862045E0	1,081555843E0	9,642784491E0
3,003277923E0	1,651047617E-1	9,573683739E0	1,081555843E0	9,635997247E0
3,004473913E0	1,746760458E-1	9,566504478E0	1,079162955E0	9,628764840E0
3,005669903E0	1,866401732E-1	9,559326172E0	1,071984529E0	9,621055152E0
3,006865892E0	1,986042857E-1	9,566504478E0	1,064806104E0	9,627630219E0
3,008061882E0	2,057827413E-1	9,564111710E0	1,062413216E0	9,625139021E0
3,009257819E0	2,105683982E-1	9,554540634E0	1,062413216E0	9,615732298E0
3,010453809E0	2,081755698E-1	9,556933403E0	1,052842021E0	9,617005223E0
3,011649798E0	2,033899277E-1	9,576076508E0	1,040877819E0	9,634626893E0
3,012845788E0	1,962114573E-1	9,583254814E0	1,033699393E0	9,640840534E0
3,014041778E0	1,962114573E-1	9,583254814E0	1,031306505E0	9,640584260E0
3,015237767E0	1,986042857E-1	9,592825890E0	1,038485050E0	9,650917232E0
3,016433757E0	1,938186288E-1	9,597611427E0	1,038485050E0	9,655576729E0
3,017629746E0	1,962114573E-1	9,609575272E0	1,028913736E0	9,666493641E0
3,018825684E0	2,033899277E-1	9,619147301E0	1,026520967E0	9,675903449E0
3,020021673E0	2,033899277E-1	9,609575272E0	1,024128079E0	9,666133802E0
3,021217663E0	1,818545163E-1	9,607182503E0	1,012163997E0	9,662065134E0
3,022413653E0	1,507478207E-1	9,609575272E0	1,000199914E0	9,662663281E0
3,023609642E0	1,316052526E-1	9,607182503E0	9,906286001E-1	9,659017580E0
3,024805632E0	1,172483116E-1	9,609575272E0	9,690931439E-1	9,659028191E0
3,026001621E0	1,052841991E-1	9,621540070E0	9,523434043E-1	9,669130056E0
3,027197559E0	9,092725813E-2	9,626325607E0	9,499505758E-1	9,673511181E0
3,028393548E0	7,417750359E-2	9,614361763E0	9,379864931E-1	9,660293633E0
3,029589538E0	7,417750359E-2	9,595218658E0	9,188438654E-1	9,639398189E0
3,030785528E0	7,178468257E-2	9,595218658E0	9,116654396E-1	9,638698461E0
3,031981517E0	6,221338734E-2	9,602396965E0	9,140582681E-1	9,646004380E0
3,033177507E0	5,024927482E-2	9,597611427E0	9,140582681E-1	9,641170708E0
3,034373496E0	3,110669367E-2	9,600004196E0	9,092726111E-1	9,643019489E0
3,035569486E0	2,153540403E-2	9,607182503E0	9,140582681E-1	9,650591792E0
3,036765475E0	9,571290575E-3	9,604789734E0	9,260223508E-1	9,649331315E0
3,037961413E0	0,000000000E0	9,604789734E0	9,332008362E-1	9,650018116E0
3,039157403E0	-4,785645287E-3	9,614361763E0	9,499505758E-1	9,661179074E0
3,040353392E0	-1,674975827E-2	9,619147301E0	9,762716293E-1	9,668577023E0
3,041549382E0	-3,110669367E-2	9,628718376E0	1,004985452E0	9,681073337E0
3,042745371E0	-4,067798331E-2	9,628718376E0	1,031306505E0	9,683876567E0
3,043941361E0	-7,178468257E-2	9,616754532E0	1,055234790E0	9,674742437E0
3,045137350E0	-1,028913707E-1	9,611968994E0	1,079162955E0	9,672906867E0
3,046333340E0	-1,124626622E-1	9,614361763E0	1,100698471E0	9,677816752E0
3,047529278E0	-1,172483116E-1	9,626325607E0	1,131805062E0	9,693341764E0
3,048725267E0	-1,244267747E-1	9,635896683E0	1,167697430E0	9,707188274E0
3,049921257E0	-1,339980662E-1	9,638289452E0	1,198804140E0	9,713480859E0
3,051117246E0	-1,483550072E-1	9,650253296E0	1,222732425E0	9,728539071E0
3,052313236E0	-1,579262912E-1	9,669396400E0	1,251446247E0	9,751322227E0
3,053509225E0	-1,651047617E-1	9,681360245E0	1,284945726E0	9,767654851E0
3,054705215E0	-1,746760458E-1	9,688538551E0	1,304088354E0	9,777470911E0
3,055901205E0	-1,842473447E-1	9,690931320E0	1,328016520E0	9,783236929E0
3,057097142E0	-2,009970993E-1	9,681360245E0	1,356730461E0	9,778029125E0
3,058293132E0	-2,153540403E-1	9,681360245E0	1,371087432E0	9,780337126E0
3,059489121E0	-2,105683982E-1	9,693324089E0	1,387837172E0	9,794435306E0
3,060685111E0	-1,938186288E-1	9,698110580E0	1,418943882E0	9,803280891E0
3,061881100E0	-1,842473447E-1	9,700503349E0	1,442872047E0	9,808954687E0
3,063077090E0	-1,890329868E-1	9,693324089E0	1,457229018E0	9,804069654E0
3,064273080E0	-1,794617027E-1	9,698110580E0	1,469193101E0	9,810406908E0
3,065469017E0	-1,651047617E-1	9,705288887E0	1,481157184E0	9,819048761E0
3,066665007E0	-1,674975902E-1	9,710074425E0	1,502692580E0	9,827089384E0
3,067860996E0	-1,555334777E-1	9,719645500E0	1,524227977E0	9,839663116E0
3,069056986E0	-1,435693651E-1	9,731609344E0	1,533799291E0	9,852785031E0
3,070252975E0	-1,411765367E-1	9,745966911E0	1,536192179E0	9,867304002E0
3,071448965E0	-1,339980662E-1	9,762716293E0	1,538584948E0	9,884120019E0
3,072645528E0	-1,268195957E-1	9,777072906E0	1,531406522E0	9,897092692E0
3,073840944E0	-1,220339537E-1	9,789037704E0	1,521835208E0	9,907377749E0
3,075036934E0	-1,172483116E-1	9,796216011E0	1,514656782E0	9,913313294E0
3,076232871E0	-1,052841991E-1	9,808179855E0	1,514656782E0	9,925001864E0
3,077428861E0	-9,092725813E-2	9,824930191E0	1,509871125E0	9,940685683E0
3,078624850E0	-8,135596663E-2	9,834501266E0	1,505085468E0	9,949337476E0
3,079820840E0	-5,742774159E-2	9,846465111E0	1,505085468E0	9,960996707E0
3,081016830E0	-2,632104978E-2	9,851250648E0	1,509871125E0	9,966320432E0
3,082212819E0	-4,785645287E-3	9,846465111E0	1,512263894E0	9,961919502E0
3,083408809E0	7,178467698E-3	9,846465111E0	1,517049551E0	9,962648546E0
3,084604746E0	1,674975827E-2	9,851250648E0	1,531406522E0	9,969585038E0
3,085800736E0	2,871387079E-2	9,868000984E0	1,543370605E0	9,988005844E0
3,086996725E0	5,264209956E-2	9,896714211E0	1,555334687E0	1,001832268E1
3,088192715E0	8,135596663E-2	9,913464546E0	1,564906001E0	1,003654965E1
3,089388705E0	1,028913707E-1	9,918250084E0	1,569691658E0	1,004222103E1
3,090584694E0	1,196411327E-1	9,913464546E0	1,569691658E0	1,003768027E1
3,091780684E0	1,316052526E-1	9,915857315E0	1,574477315E0	1,004094244E1
3,092976673E0	1,411765367E-1	9,918250084E0	1,588834286E0	1,004569609E1
3,094172663E0	1,459621787E-1	9,913464546E0	1,598405480E0	1,004255866E1
3,095368600E0	1,459621787E-1	9,918250084E0	1,603191137E0	1,004804516E1
3,096564590E0	1,459621787E-1	9,934999466E0	1,622333765E0	1,006764551E1
3,097760580E0	1,579262912E-1	9,949356079E0	1,648654819E0	1,008626243E1
3,098956569E0	1,698904037E-1	9,968499184E0	1,672582984E0	1,010927161E1
3,100152559E0	1,746760458E-1	9,985248566E0	1,691725612E0	1,012904913E1
3,101348548E0	1,674975902E-1	9,985248566E0	1,708475351E0	1,013173886E1
3,102544538E0	1,555334777E-1	9,985248566E0	1,713261008E0	1,013235623E1
3,103740528E0	1,411765367E-1	9,990034103E0	1,718046665E0	1,013767215E1
3,104936465E0	1,220339537E-1	1,000199890E1	1,727617979E0	1,015083929E1
3,106132455E0	1,076770201E-1	1,001156998E1	1,739582062E0	1,016214906E1
3,107328444E0	9,810572863E-2	1,002114105E1	1,749153376E0	1,017312294E1
3,108524434E0	8,374879509E-2	1,003310490E1	1,744367719E0	1,018395927E1
3,109720423E0	5,982056633E-2	1,003549862E1	1,737189293E0	1,018492207E1
3,110916413E0	5,503492057E-2	1,003310490E1	1,741974831E0	1,018335402E1
3,112112403E0	5,503492057E-2	1,004267693E1	1,753939033E0	1,019483648E1
3,113308340E0	3,828516230E-2	1,005703354E1	1,761117458E0	1,021013830E1
3,114504330E0	1,435693540E-2	1,005703354E1	1,758724689E0	1,020966416E1
3,115700319E0	-1,196411345E-2	1,006181908E1	1,753939033E0	1,021355219E1
3,116896309E0	-3,589234129E-2	1,007617569E1	1,751546144E0	1,022734172E1
3,118092298E0	-5,742774159E-2	1,009531879E1	1,744367719E0	1,024507580E1
3,119288288E0	-8,853443712E-2	1,013360405E1	1,727617979E0	1,028019617E1
3,120484278E0	-1,339980662E-1	1,017667484E1	1,706082582E0	1,031956317E1
3,121680267E0	-1,698904037E-1	1,021496010E1	1,679761529E0	1,035354390E1
3,122876205E0	-1,986042857E-1	1,025803089E1	1,653440475E0	1,039232923E1
3,124072194E0	-2,368894368E-1	1,029870892E1	1,629512191E0	1,042951734E1
3,125268184E0	-2,727817893E-1	1,034417248E1	1,612762451E0	1,047269387E1
3,126464173E0	-3,110669553E-1	1,039681435E1	1,600798368E0	1,052392829E1
3,127660163E0	-3,445664644E-1	1,043749237E1	1,579262972E0	1,056191482E1
3,128856153E0	-3,684946895E-1	1,047099209E1	1,536192179E0	1,058949244E1
3,130052142E0	-3,924229145E-1	1,050209904E1	1,495514154E0	1,061530228E1
3,131248132E0	-4,091726840E-1	1,053320503E1	1,452443361E0	1,064074350E1
3,132444069E0	-4,283152521E-1	1,055952644E1	1,395015597E0	1,065988373E1
3,133640059E0	-4,498506486E-1	1,058345413E1	1,325623751E0	1,067563325E1
3,134836048E0	-4,737788737E-1	1,060977554E1	1,256231904E0	1,069438741E1
3,136032038E0	-5,000999570E-1	1,063609695E1	1,184447169E0	1,071352293E1
3,137228028E0	-5,383850932E-1	1,064806080E1	1,105484009E0	1,071882233E1
3,138424017E0	-5,742774606E-1	1,066241741E1	1,038485050E0	1,072825199E1
3,139620007E0	-5,934200287E-1	1,069113159E1	9,786644578E-1	1,075221959E1
3,140815996E0	-6,053841114E-1	1,071027374E1	9,236295223E-1	1,076705833E1
3,142011986E0	-6,197410822E-1	1,071984577E1	8,781659007E-1	1,077359493E1
3,143207923E0	-6,364908218E-1	1,071984577E1	8,518448472E-1	1,077245810E1
3,144403913E0	-6,484549642E-1	1,071266651E1	8,374879360E-1	1,076490147E1
3,145599903E0	-6,460621357E-1	1,071027374E1	8,255237937E-1	1,076145201E1
3,146795892E0	-6,293123364E-1	1,071266651E1	8,159525394E-1	1,076211115E1
3,147991882E0	-5,886343718E-1	1,073420238E1	8,111668825E-1	1,078088971E1
3,149187871E0	-5,359922647E-1	1,074616623E1	8,111668825E-1	1,079005876E1
3,150383861E0	-4,809573591E-1	1,073420238E1	8,207381964E-1	1,077627171E1
3,151579850E0	-4,354937077E-1	1,071984577E1	8,303094506E-1	1,076076958E1
3,152775788E0	-3,900300860E-1	1,070788097E1	8,398807645E-1	1,074784807E1
3,153971778E0	-3,373879790E-1	1,070309544E1	8,518448472E-1	1,074224009E1
3,155167767E0	-2,823530734E-1	1,069591713E1	8,685946465E-1	1,073484155E1
3,156363757E0	-2,416750938E-1	1,067916775E1	9,044869542E-1	1,072012720E1
3,157559746E0	-2,057827413E-1	1,066241741E1	9,595218897E-1	1,070748214E1
3,158755736E0	-1,674975902E-1	1,065523911E1	1,012163997E0	1,070451549E1
3,159951725E0	-1,316052526E-1	1,064327526E1	1,067198873E0	1,069745491E1
3,161147663E0	-1,004985496E-1	1,062891865E1	1,129412293E0	1,068922746E1
3,162343653E0	-6,939185411E-2	1,062173939E1	1,196411371E0	1,068913294E1
3,163539642E0	-3,110669367E-2	1,061695385E1	1,275374413E0	1,069332767E1
3,164735632E0	1,196411345E-2	1,061934662E1	1,371087432E0	1,070749954E1
3,165931621E0	4,546362907E-2	1,061934662E1	1,462014675E0	1,071961177E1
3,167127611E0	7,178468257E-2	1,062413216E1	1,548156261E0	1,073657883E1
3,168323600E0	9,571290761E-2	1,064806080E1	1,641476393E0	1,077426584E1
3,169519590E0	1,028913707E-1	1,066959572E1	1,744367719E0	1,081173798E1
3,170715580E0	1,028913707E-1	1,067677498E1	1,837687731E0	1,083426079E1
3,171911517E0	1,052841991E-1	1,068395329E1	1,921436548E0	1,085586758E1
3,173107507E0	1,220339537E-1	1,069352436E1	2,007578135E0	1,088102594E1
3,174303496E0	1,316052526E-1	1,070070267E1	2,088934183E0	1,090348584E1
3,175499486E0	1,339980662E-1	1,071266651E1	2,160718918E0	1,092922163E1
3,176695475E0	1,411765367E-1	1,072702408E1	2,227717876E0	1,095681082E1
3,177891465E0	1,459621787E-1	1,072463131E1	2,289931297E0	1,096735187E1
3,179087455E0	1,435693651E-1	1,071984577E1	2,352144718E0	1,097580477E1
3,180283392E0	1,411765367E-1	1,072223854E1	2,409572363E0	1,099055818E1
3,181479382E0	1,555334777E-1	1,070788097E1	2,457428932E0	1,098735012E1
3,182675371E0	1,770688742E-1	1,070309544E1	2,498106956E0	1,099218557E1
3,183871361E0	1,962114573E-1	1,071506023E1	2,533999205E0	1,101236427E1
3,185067350E0	2,201396823E-1	1,071506023E1	2,560320139E0	1,101890269E1
3,186263340E0	2,440679073E-1	1,070788097E1	2,589034081E0	1,101913706E1
3,187459330E0	2,703889608E-1	1,070788097E1	2,622533560E0	1,102767008E1
3,188655319E0	2,895315289E-1	1,070070267E1	2,648854733E0	1,102747920E1
3,189851309E0	3,014956415E-1	1,069830990E1	2,665604353E0	1,102951408E1
3,191047246E0	3,182454109E-1	1,070309544E1	2,682354212E0	1,103868453E1
3,192243236E0	3,373879790E-1	1,070309544E1	2,708675146E0	1,104567805E1
3,193439225E0	3,613162339E-1	1,070309544E1	2,739781857E0	1,105410358E1
3,194635215E0	3,900300860E-1	1,070309544E1	2,763710260E0	1,106103385E1
3,195831205E0	4,211367965E-1	1,069352436E1	2,794816732E0	1,106073325E1
3,197027194E0	4,426721931E-1	1,066959572E1	2,825923443E0	1,104636025E1
3,198223184E0	4,618147612E-1	1,064327526E1	2,842673302E0	1,102603159E1
3,199419173E0	4,785645306E-1	1,062891865E1	2,849851847E0	1,101474426E1
3,200615111E0	5,000999570E-1	1,061934662E1	2,864208698E0	1,101019137E1
3,201811100E0	5,240281820E-1	1,060259724E1	2,885744095E0	1,100078146E1
3,203007090E0	5,527420044E-1	1,057866859E1	2,888136864E0	1,097975808E1
3,204203080E0	5,862415433E-1	1,056670475E1	2,907279491E0	1,097502631E1
3,205399069E0	6,029912829E-1	1,054277611E1	2,940778971E0	1,096183869E1
3,206595059E0	6,197410822E-1	1,050927734E1	2,957528830E0	1,093507961E1
3,207791048E0	6,436693072E-1	1,048056316E1	2,964707375E0	1,091082051E1
3,208986986E0	6,652047038E-1	1,044945621E1	2,976671457E0	1,088550437E1
3,210182975E0	6,843472719E-1	1,042792130E1	2,998206854E0	1,087194178E1
3,211378965E0	7,010970116E-1	1,041356373E1	3,014956474E0	1,086387634E1
3,212574955E0	7,034898400E-1	1,038963604E1	3,031706333E0	1,084576776E1
3,213770944E0	7,106683254E-1	1,036810017E1	3,053241730E0	1,083165895E1
3,214966934E0	7,226324677E-1	1,036092186E1	3,069991350E0	1,083031608E1
3,216162923E0	7,298108935E-1	1,035135078E1	3,072384357E0	1,082232104E1
3,217358913E0	7,226324677E-1	1,032263660E1	3,069991350E0	1,079369589E1
3,218554850E0	7,154539824E-1	1,028913784E1	3,065205812E0	1,075981963E1
3,219750840E0	7,178468108E-1	1,026042366E1	3,062813044E0	1,073184148E1
3,220946830E0	7,130611539E-1	1,023649502E1	3,053241730E0	1,070591292E1
3,222142819E0	7,082754970E-1	1,022692394E1	3,031706333E0	1,069031668E1
3,223338809E0	6,963114142E-1	1,020778179E1	3,002992392E0	1,066309627E1
3,224534798E0	6,891329288E-1	1,018624592E1	2,969492912E0	1,063261013E1
3,225730788E0	6,915257573E-1	1,017428207E1	2,935993433E0	1,061198761E1
3,226926778E0	6,963114142E-1	1,015992451E1	2,895315409E0	1,058733993E1
3,228122767E0	6,843472719E-1	1,013599682E1	2,849851847E0	1,055122828E1
3,229318705E0	6,604190469E-1	1,011446095E1	2,799602509E0	1,051552413E1
3,230514694E0	6,388836503E-1	1,009053326E1	2,742174864E0	1,047599908E1
3,231710684E0	6,149554253E-1	1,007139015E1	2,682354212E0	1,044059835E1
3,232906673E0	5,886343718E-1	1,005224800E1	2,617748022E0	1,040417152E1
3,234102663E0	5,623133183E-1	1,003310490E1	2,545963287E0	1,036635515E1
3,235298653E0	5,431707501E-1	1,001156998E1	2,474178553E0	1,032705802E1
3,236494642E0	5,264210105E-1	9,985248566E0	2,397608280E0	1,028254995E1
3,237690632E0	5,072783828E-1	9,966106415E0	2,328216314E0	1,024700930E1
3,238886569E0	4,833501875E-1	9,961320877E0	2,263610125E0	1,022670386E1
3,240082559E0	4,594219327E-1	9,966106415E0	2,191825628E0	1,021461919E1
3,241278548E0	4,546363056E-1	9,951749802E0	2,132004976E0	1,018771140E1
3,242474538E0	4,426721931E-1	9,939785004E0	2,079362869E0	1,016459712E1
3,243670528E0	4,307080805E-1	9,937392235E0	2,033899307E0	1,015253763E1
3,244866517E0	4,235295951E-1	9,918250084E0	1,988435626E0	1,012447225E1
3,246062507E0	4,163511395E-1	9,906285286E0	1,935793519E0	1,010223406E1
3,247258444E0	4,211367965E-1	9,908679008E0	1,878365755E0	1,009393550E1
3,248454434E0	4,259224236E-1	9,913464546E0	1,818545222E0	1,008787866E1
3,249650423E0	4,235295951E-1	9,903892517E0	1,765903115E0	1,006900582E1
3,250846413E0	4,115654826E-1	9,908679008E0	1,706082582E0	1,006290334E1
3,252042403E0	3,972085714E-1	9,918250084E0	1,639083505E0	1,006061897E1
3,253238392E0	3,804588020E-1	9,918250084E0	1,576870084E0	1,005002253E1
3,254434382E0	3,637090325E-1	9,918250084E0	1,521835208E0	1,004091387E1
3,255630371E0	3,589234054E-1	9,918250084E0	1,471585870E0	1,003324851E1
3,256826361E0	3,469592929E-1	9,927821159E0	1,416550994E0	1,003437245E1
3,258022298E0	3,278166950E-1	9,925428391E0	1,371087432E0	1,002504231E1
3,259218288E0	2,967100143E-1	9,932606697E0	1,332802176E0	1,002601986E1
3,260414278E0	2,632105052E-1	9,939785004E0	1,294517040E0	1,002718206E1
3,261610267E0	2,321037948E-1	9,927821159E0	1,263410330E0	1,001057994E1
3,262806257E0	1,986042857E-1	9,923035622E0	1,229910851E0	1,000093797E1
3,264002246E0	1,651047617E-1	9,920642853E0	1,194018483E0	9,993602670E0
3,265198184E0	1,363908947E-1	9,923035622E0	1,158126116E0	9,991320960E0
3,266394121E0	1,076770201E-1	9,930213928E0	1,127019525E0	9,994544312E0
3,267590163E0	8,614161611E-2	9,923035622E0	1,105484009E0	9,984796003E0
3,268786153E0	6,460621208E-2	9,932606697E0	1,076770186E0	9,991010149E0
3,269982142E0	4,307080805E-2	9,954142570E0	1,048056364E0	1,000925729E1
3,271178132E0	3,828516230E-2	9,954142570E0	1,026520967E0	1,000700581E1
3,272374121E0	4,067798331E-2	9,949356079E0	1,012163997E0	1,000079082E1
3,273570111E0	3,110669367E-2	9,954142570E0	1,009771109E0	1,000527659E1
3,274766100E0	3,110669367E-2	9,958928108E0	1,009771109E0	1,001003768E1
3,275962090E0	2,632104978E-2	9,963713646E0	1,007378340E0	1,001454410E1
3,277158028E0	1,435693540E-2	9,958928108E0	1,000199914E0	1,000903867E1
3,278354017E0	2,392822644E-3	9,949356079E0	1,004985452E0	9,999984394E0
3,279550007E0	-4,785645287E-3	9,932606697E0	1,009771109E0	9,983803704E0
3,280745996E0	-1,196411345E-2	9,915857315E0	1,016949654E0	9,967876205E0
3,281941986E0	-2,871387079E-2	9,908679008E0	1,040877819E0	9,963240979E0
3,283137975E0	-5,024927482E-2	9,894321442E0	1,062413216E0	9,951323712E0
3,284333965E0	-7,896314561E-2	9,875179291E0	1,079162955E0	9,934283763E0
3,285529955E0	-1,100698411E-1	9,851250648E0	1,100698471E0	9,913162555E0
3,286725892E0	-1,363908947E-1	9,827322960E0	1,129412293E0	9,892949568E0
3,287921882E0	-1,651047617E-1	9,817750931E0	1,153340459E0	9,886641853E0
3,289117871E0	-1,986042857E-1	9,812965393E0	1,184447169E0	9,886184732E0
3,290313861E0	-2,201396823E-1	9,805787086E0	1,222732425E0	9,884179098E0
3,291509850E0	-2,297109663E-1	9,803394318E0	1,256231904E0	9,886224045E0
3,292705840E0	-2,584248483E-1	9,796216011E0	1,292124271E0	9,884443164E0
3,293901830E0	-2,943171859E-1	9,774680138E0	1,332802176E0	9,869516505E0
3,295097819E0	-3,230310678E-1	9,750752449E0	1,375872970E0	9,852641718E0
3,296293757E0	-3,469592929E-1	9,731609344E0	1,421336651E0	9,840975514E0
3,297489746E0	-3,684946895E-1	9,722038269E0	1,466800332E0	9,838969441E0
3,298685736E0	-3,900300860E-1	9,712467194E0	1,505085468E0	9,836128543E0
3,299881725E0	-3,996013701E-1	9,698110580E0	1,538584948E0	9,827526328E0
3,301077715E0	-4,019941986E-1	9,681360245E0	1,572084427E0	9,816403872E0
3,302273705E0	-4,115654826E-1	9,659825325E0	1,603191137E0	9,800603720E0
3,303469694E0	-4,115654826E-1	9,635896683E0	1,631905079E0	9,781769023E0
3,304665684E0	-4,115654826E-1	9,614361763E0	1,648654819E0	9,763370369E0
3,305861621E0	-4,283152521E-1	9,585647583E0	1,670190215E0	9,739488123E0
3,307057611E0	-4,546363056E-1	9,544969559E0	1,706082582E0	9,706897333E0
3,308253600E0	-4,737788737E-1	9,518648148E0	1,725225091E0	9,685325529E0
3,309449590E0	-4,977070987E-1	9,504291534E0	1,727617979E0	9,672845177E0
3,310645580E0	-5,168496966E-1	9,489934921E0	1,744367719E0	9,662754119E0
3,311841569E0	-5,240281820E-1	9,470791817E0	1,768295884E0	9,648698021E0
3,313037559E0	-5,383850932E-1	9,449256897E0	1,799402595E0	9,634114599E0
3,314233548E0	-5,575276613E-1	9,442078590E0	1,835294962E0	9,634936056E0
3,315429486E0	-5,742774606E-1	9,432506561E0	1,856830359E0	9,630669427E0
3,316625475E0	-5,790630579E-1	9,415757179E0	1,878365755E0	9,618734594E0
3,317821465E0	-5,814558864E-1	9,401400566E0	1,907079697E0	9,610482637E0
3,319017455E0	-5,838487148E-1	9,387042999E0	1,938186288E0	9,602813217E0
3,320213444E0	-5,838487148E-1	9,365508080E0	1,974078655E0	9,589087936E0
3,321409434E0	-5,838487148E-1	9,358329773E0	2,002792597E0	9,588033878E0
3,322605423E0	-5,838487148E-1	9,348757744E0	2,019542217E0	9,582207545E0
3,323801413E0	-5,742774606E-1	9,327222824E0	2,033899307E0	9,563661778E0
3,324997350E0	-5,455635786E-1	9,310472488E0	2,050648928E0	9,549225026E0
3,326193340E0	-5,216353536E-1	9,293723106E0	2,065006018E0	9,534654817E0
3,327389330E0	-5,240281820E-1	9,267401695E0	2,084148407E0	9,513307222E0
3,328585319E0	-5,288137794E-1	9,238688469E0	2,105684042E0	9,490358999E0
3,329781309E0	-5,144568682E-1	9,226723671E0	2,132004976E0	9,483804131E0
3,330977298E0	-5,024927258E-1	9,212367058E0	2,167897224E0	9,477340562E0
3,332173288E0	-4,905286431E-1	9,190832138E0	2,184647083E0	9,459635121E0
3,333369278E0	-4,761717021E-1	9,171689034E0	2,194218397E0	9,442521570E0
3,334565215E0	-4,474578202E-1	9,154939651E0	2,210968018E0	9,428760157E0
