"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.307815210E-1;7.369893789E-1;1.124626622E-1;9.659825325E0;9.688551311E0
3.319775100E-1;7.226324677E-1;1.100698411E-1;9.652647018E0;9.680284475E0
3.331735000E-1;7.298108935E-1;1.100698411E-1;9.650253296E0;9.678436237E0
3.343694900E-1;7.441678643E-1;1.124626622E-1;9.650253296E0;9.679556929E0
3.355655310E-1;7.561319470E-1;1.076770201E-1;9.647860527E0;9.678044359E0
3.367615210E-1;7.704889178E-1;9.810572863E-2;9.631111145E0;9.662379613E0
3.379575630E-1;7.800601721E-1;9.571290761E-2;9.619147301E0;9.651199388E0
3.391535520E-1;7.944171429E-1;8.853443712E-2;9.621540070E0;9.654686440E0
3.403495420E-1;8.183453679E-1;7.896314561E-2;9.621540070E0;9.656601764E0
3.415455310E-1;8.470591903E-1;7.896314561E-2;9.619147301E0;9.656694012E0
3.427415730E-1;8.733802438E-1;8.374879509E-2;9.621540070E0;9.661461599E0
3.439375630E-1;8.757730722E-1;7.417750359E-2;9.614361763E0;9.654451454E0
3.451335520E-1;8.829515576E-1;6.699903309E-2;9.607182503E0;9.647903812E0
3.463295940E-1;9.044869542E-1;7.417750359E-2;9.611968994E0;9.654716303E0
3.475255830E-1;9.164510965E-1;8.135596663E-2;9.619147301E0;9.663047977E0
3.487216250E-1;9.355936646E-1;9.092725813E-2;9.623932838E0;9.669730428E0
3.499176150E-1;9.571290612E-1;8.853443712E-2;9.631111145E0;9.678958429E0
3.511136040E-1;9.738788009E-1;8.374879509E-2;9.645467758E0;9.694869883E0
3.523095940E-1;9.834501147E-1;9.332008660E-2;9.662218094E0;9.712586744E0
3.535056350E-1;9.762716293E-1;9.571290761E-2;9.667003632E0;9.716646874E0
3.547016250E-1;9.690931439E-1;7.657032460E-2;9.671789169E0;9.720520062E0
3.558976150E-1;9.690931439E-1;6.460621208E-2;9.683753014E0;9.732337228E0
3.570936560E-1;9.714859724E-1;6.221338734E-2;9.710074425E0;9.758749963E0
3.582896460E-1;9.714859724E-1;5.982056633E-2;9.729216576E0;9.777781889E0
3.594856350E-1;9.667003751E-1;5.742774159E-2;9.741181374E0;9.789199258E0
3.606816770E-1;9.714859724E-1;4.546362907E-2;9.750752449E0;9.799133903E0
3.618776670E-1;9.786644578E-1;3.349951655E-2;9.760323524E0;9.809323200E0
3.630736560E-1;9.738788009E-1;2.632104978E-2;9.762716293E0;9.811205947E0
3.642696980E-1;9.595218897E-1;1.914258115E-2;9.755537987E0;9.802630775E0
3.654656880E-1;9.595218897E-1;1.435693540E-2;9.753145218E0;9.800241325E0
3.666616770E-1;9.690931439E-1;7.178467698E-3;9.745966911E0;9.794032065E0
3.678577190E-1;9.619147182E-1;9.571290575E-3;9.738788605E0;9.786182863E0
3.690537080E-1;9.427721500E-1;2.153540403E-2;9.745966911E0;9.791483756E0
3.702496980E-1;9.332008362E-1;3.589234129E-2;9.745966911E0;9.790608924E0
3.714457400E-1;9.236295223E-1;5.503492057E-2;9.738788605E0;9.782644010E0
3.726417290E-1;9.116654396E-1;6.939185411E-2;9.731609344E0;9.774465179E0
3.738377190E-1;8.877372146E-1;7.896314561E-2;9.734002113E0;9.774717883E0
3.750337600E-1;8.614161611E-1;9.092725813E-2;9.736394882E0;9.774849916E0
3.762297500E-1;8.446664214E-1;1.172483116E-1;9.736394882E0;9.773668392E0
3.774257400E-1;8.350951076E-1;1.363908947E-1;9.736394882E0;9.773094270E0
3.786217810E-1;8.350951076E-1;1.483550072E-1;9.753145218E0;9.789955806E0
3.798177710E-1;8.207381964E-1;1.555334777E-1;9.765109062E0;9.800773278E0
3.810137600E-1;8.159525394E-1;1.674975902E-1;9.772287369E0;9.807723202E0
3.822098020E-1;8.231309652E-1;1.770688742E-1;9.786644936E0;9.822795787E0
3.834057920E-1;8.255237937E-1;1.842473447E-1;9.805787086E0;9.842199805E0
3.846017810E-1;8.303094506E-1;1.914258152E-1;9.829715729E0;9.866578380E0
3.857978230E-1;8.303094506E-1;1.914258152E-1;9.844072342E0;9.880881433E0
3.869938130E-1;8.207381964E-1;1.914258152E-1;9.853643417E0;9.889617972E0
3.881898020E-1;8.183453679E-1;1.962114573E-1;9.863214493E0;9.899049864E0
3.893858440E-1;8.255237937E-1;1.986042857E-1;9.872786522E0;9.909230389E0
3.905818330E-1;8.350951076E-1;1.962114573E-1;9.875179291E0;9.912368476E0
3.917778230E-1;8.566305041E-1;1.890329868E-1;9.868000984E0;9.906916408E0
3.929738130E-1;8.757730722E-1;1.818545163E-1;9.868000984E0;9.908455630E0
3.941698540E-1;8.805587292E-1;1.674975902E-1;9.875179291E0;9.915775569E0
3.953658440E-1;8.805587292E-1;1.507478207E-1;9.875179291E0;9.915506775E0
3.965618850E-1;8.901300430E-1;1.435693651E-1;9.872786522E0;9.913871966E0
3.977578750E-1;8.949156404E-1;1.363908947E-1;9.872786522E0;9.914201440E0
3.989538650E-1;8.949156404E-1;1.411765367E-1;9.872786522E0;9.914268431E0
4.001499060E-1;8.949156404E-1;1.555334777E-1;9.872786522E0;9.914483263E0
4.013458960E-1;8.949156404E-1;1.531406492E-1;9.887143135E0;9.928742389E0
4.025418850E-1;8.973084688E-1;1.411765367E-1;9.901499748E0;9.943077520E0
4.037379270E-1;8.997012973E-1;1.411765367E-1;9.903892517E0;9.945676459E0
4.049339170E-1;8.997012973E-1;1.435693651E-1;9.911071777E0;9.952859808E0
4.061299060E-1;9.044869542E-1;1.411765367E-1;9.923035622E0;9.965172523E0
4.073259480E-1;9.068797827E-1;1.387837082E-1;9.942177773E0;9.984417395E0
4.085219380E-1;9.044869542E-1;1.459621787E-1;9.954142570E0;9.996217081E0
4.097179270E-1;9.020941257E-1;1.531406492E-1;9.951749802E0;9.993725531E0
4.109139170E-1;8.949156404E-1;1.435693651E-1;9.961320877E0;1.000246968E1
4.121099580E-1;8.853443861E-1;1.316052526E-1;9.982855797E0;1.002290200E1
